date,HORA,SBJ,CDM,STA,VMT,CRS,SJL,SMP,CRB,PPD
7/1/2023,19:00:00,17.12,14.07,24.69,43.19,06.06,18.47,14.68,25.88,20.39
7/1/2023,20:00:00,17.61,15.86,26.46,54.59,6.32,23.28,17.07,24.96,21.54
7/1/2023,21:00:00,21.46,17.27,30.35,54.64,6.52,42.68,18.34,26.44,24.92
7/1/2023,22:00:00,31.63,19.36,37.29,50.57,7.44,44.03,21.65,30.43,22.17
7/1/2023,23:00:00,35.35,23.75,40.28,57.74,09.05,47.73,23.95,33.46,19.87
8/1/2023,0:00:00,30.31,27.33,37.09,63.92,09.04,48.44,25.89,37.20,21.51
8/1/2023,1:00:00,25.89,20.15,32.34,47.88,09.07,48.12,27.01,43.48,22.32
8/1/2023,2:00:00,18.90,14.07,31.88,30.80,10.66,32.56,17.08,42.05,23.14
8/1/2023,3:00:00,19.76,15.01,32.91,27.84,8.46,29.35,21.64,29.16,25.21
8/1/2023,4:00:00,25.02,22.13,42.53,28.36,13.79,40.48,31.92,37.40,19.57
8/1/2023,5:00:00,29.47,37.12,44.96,34.75,21.41,50.58,39.07,51.86,36.25
8/1/2023,6:00:00,39.19,36.70,52.39,43.50,23.80,54.38,39.49,57.00,49.32
8/1/2023,7:00:00,42.82,33.34,59.10,44.21,30.23,56.55,37.36,62.46,50.15
8/1/2023,8:00:00,37.44,34.65,67.40,54.94,27.19,63.80,32.52,64.39,49.97
8/1/2023,9:00:00,31.80,27.85,64.82,46.23,25.41,69.90,33.49,54.06,65.97
8/1/2023,10:00:00,29.64,22.46,49.96,36.82,19.69,50.17,29.43,56.02,52.06
8/1/2023,11:00:00,25.52,17.77,29.84,23.93,11.77,37.12,16.99,48.23,36.65
8/1/2023,12:00:00,16.72,10.62,22.68,19.36,8.83,24.12,11.62,39.73,37.38
8/1/2023,13:00:00,15.28,9.48,16.00,18.66,05.06,17.71,10.66,23.66,34.03
8/1/2023,14:00:00,14.76,8.91,14.06,17.41,3.56,15.82,10.02,21.70,23.78
8/1/2023,15:00:00,15.34,9.69,13.51,17.84,3.95,14.24,10.23,21.10,17.17
8/1/2023,16:00:00,15.17,11.36,12.93,18.54,3.86,13.28,10.23,21.97,18.43
8/1/2023,17:00:00,15.45,12.54,13.30,24.36,3.14,12.23,9.67,17.26,15.53
8/1/2023,18:00:00,16.22,14.25,14.97,29.79,,12.79,11.55,18.23,14.50
8/1/2023,19:00:00,16.52,15.28,18.13,40.39,,17.30,14.66,19.83,18.83
8/1/2023,20:00:00,16.82,15.40,22.37,47.08,3.59,19.98,13.94,27.56,19.81
8/1/2023,21:00:00,17.68,15.27,22.73,44.39,4.14,24.01,17.26,32.07,21.29
8/1/2023,22:00:00,20.76,15.66,24.01,46.67,4.49,27.28,16.88,37.64,21.05
8/1/2023,23:00:00,17.62,15.09,24.95,44.64,4.50,31.58,15.85,36.20,16.98
9/1/2023,0:00:00,13.62,13.20,24.88,38.54,3.84,28.00,20.73,32.41,16.03
9/1/2023,1:00:00,15.16,13.89,20.94,32.50,4.56,32.97,15.59,30.81,24.67
9/1/2023,2:00:00,15.04,15.20,23.79,27.59,4.68,31.95,19.16,34.87,22.64
9/1/2023,3:00:00,16.60,17.50,23.26,27.41,5.37,28.94,19.65,32.47,19.94
9/1/2023,4:00:00,19.74,19.86,22.73,27.70,4.56,30.87,24.92,36.96,24.02
9/1/2023,5:00:00,17.09,15.85,24.43,25.56,4.83,29.20,19.98,34.09,27.05
9/1/2023,6:00:00,13.26,13.56,22.53,29.28,4.54,31.33,13.94,38.05,30.07
9/1/2023,7:00:00,11.84,15.20,25.35,60.88,5.10,33.41,12.47,33.81,31.58
9/1/2023,8:00:00,14.22,15.49,27.80,37.93,6.33,36.87,16.08,35.59,33.09
9/1/2023,9:00:00,19.30,16.01,28.92,45.33,08.01,52.73,15.19,40.63,32.05
9/1/2023,10:00:00,16.58,13.22,21.58,33.27,,32.71,12.67,56.21,33.31
9/1/2023,11:00:00,15.69,11.84,16.67,27.17,,24.02,13.52,41.59,32.70
9/1/2023,12:00:00,16.99,12.93,17.03,19.62,,21.98,13.27,30.92,27.06
9/1/2023,13:00:00,17.19,12.46,14.54,20.97,,19.75,13.25,24.55,23.47
9/1/2023,14:00:00,16.63,11.68,13.77,21.13,,15.06,12.08,19.63,17.96
9/1/2023,15:00:00,16.68,9.55,12.95,22.96,,14.28,10.44,18.71,12.29
9/1/2023,16:00:00,15.41,10.58,13.36,17.42,03.06,13.71,10.96,20.72,12.35
9/1/2023,17:00:00,13.84,10.75,13.29,14.89,4.16,13.30,11.22,19.08,16.41
9/1/2023,18:00:00,14.69,10.52,14.09,19.38,6.16,14.64,11.71,17.76,17.62
9/1/2023,19:00:00,14.44,10.84,16.96,18.39,6.71,16.12,13.53,22.82,19.92
9/1/2023,20:00:00,14.36,11.58,18.31,27.20,06.06,17.68,13.69,24.79,22.88
9/1/2023,21:00:00,15.97,12.39,26.70,39.36,6.39,22.39,13.11,28.14,23.98
9/1/2023,22:00:00,17.29,11.81,30.06,36.82,7.66,30.09,13.12,32.80,22.67
9/1/2023,23:00:00,19.71,13.05,36.01,34.59,7.42,33.31,12.99,30.02,23.11
10/1/2023,0:00:00,15.64,10.84,27.34,26.48,6.21,25.56,10.54,25.48,24.14
10/1/2023,1:00:00,14.56,11.04,28.78,29.42,7.69,27.36,11.14,28.59,22.31
10/1/2023,2:00:00,15.92,11.65,29.09,23.06,12.80,29.77,10.50,31.52,21.89
10/1/2023,3:00:00,16.38,12.30,36.98,24.58,15.56,30.73,11.51,31.02,30.73
10/1/2023,4:00:00,12.14,,20.70,24.74,8.82,28.21,9.71,31.36,21.36
10/1/2023,5:00:00,10.84,,22.49,22.10,05.02,22.67,9.13,30.73,24.14
10/1/2023,6:00:00,12.29,,23.79,24.85,7.45,28.39,12.29,32.52,24.31
10/1/2023,7:00:00,15.35,,31.70,51.96,19.74,36.42,20.17,51.70,41.88
10/1/2023,8:00:00,18.20,,48.77,54.06,20.20,71.63,28.60,51.68,39.68
10/1/2023,9:00:00,19.02,,62.26,45.00,17.83,73.84,48.49,54.96,47.55
10/1/2023,10:00:00,18.95,21.50,46.94,31.76,17.64,56.31,31.27,52.35,39.19
10/1/2023,11:00:00,18.04,15.86,32.33,28.18,14.37,33.66,26.63,44.05,23.26
10/1/2023,12:00:00,18.27,13.13,26.25,24.60,9.38,28.02,28.24,28.90,18.81
10/1/2023,13:00:00,18.12,12.62,26.52,26.27,10.53,27.22,24.79,25.89,16.01
10/1/2023,14:00:00,17.20,12.27,24.98,22.33,8.99,24.63,18.74,24.39,13.20
10/1/2023,15:00:00,17.24,12.43,22.00,32.15,9.36,18.40,16.96,22.88,8.93
10/1/2023,16:00:00,16.97,12.22,18.99,22.57,7.37,15.80,14.61,23.23,12.61
10/1/2023,17:00:00,16.50,12.68,18.21,24.00,6.52,18.31,13.03,21.47,9.39
10/1/2023,18:00:00,19.06,14.03,18.89,35.29,4.91,24.74,16.33,37.44,11.19
10/1/2023,19:00:00,18.63,14.91,21.88,38.84,4.79,24.83,17.01,42.52,12.86
10/1/2023,20:00:00,18.14,16.12,21.38,48.05,4.39,23.14,13.68,40.18,17.57
10/1/2023,21:00:00,18.58,18.05,24.82,45.10,4.69,32.43,14.70,33.40,14.28
10/1/2023,22:00:00,21.75,21.50,27.88,51.27,4.85,36.63,17.66,38.53,24.22
10/1/2023,23:00:00,19.94,19.83,26.32,46.81,4.98,30.22,17.29,41.26,19.62
11/1/2023,0:00:00,17.69,16.93,27.98,45.91,6.58,29.05,16.24,40.94,22.92
11/1/2023,1:00:00,20.82,16.89,30.55,32.02,6.91,30.40,17.01,33.87,16.92
11/1/2023,2:00:00,13.28,16.48,28.75,34.44,7.36,26.93,14.07,31.33,23.38
11/1/2023,3:00:00,12.85,14.83,26.16,33.03,6.70,36.98,13.50,34.95,27.14
11/1/2023,4:00:00,12.75,13.75,26.52,25.90,6.84,34.06,13.55,36.83,25.00
11/1/2023,5:00:00,14.48,16.91,25.24,31.30,7.23,26.63,12.81,40.93,27.00
11/1/2023,6:00:00,17.49,20.62,24.84,32.63,6.56,28.44,19.87,42.11,33.33
11/1/2023,7:00:00,19.60,21.10,28.06,36.68,7.27,31.98,25.65,40.92,32.80
11/1/2023,8:00:00,21.88,25.01,35.13,43.05,11.74,42.15,34.54,43.84,33.10
11/1/2023,9:00:00,26.72,30.14,40.95,52.06,12.71,47.66,39.71,45.30,37.49
11/1/2023,10:00:00,31.62,29.69,39.35,54.20,10.66,44.48,34.16,46.76,39.22
11/1/2023,11:00:00,31.22,19.46,28.70,47.60,15.32,35.00,26.46,44.36,32.44
11/1/2023,12:00:00,26.18,15.60,21.64,32.47,11.48,20.33,21.86,48.62,23.53
11/1/2023,13:00:00,22.72,13.32,16.97,29.78,8.60,18.44,19.25,31.05,19.37
11/1/2023,14:00:00,17.35,12.40,13.90,23.40,7.58,20.06,15.54,38.72,15.47
11/1/2023,15:00:00,18.93,13.23,15.33,23.11,7.96,19.24,15.72,55.23,14.85
11/1/2023,16:00:00,19.99,15.56,17.20,26.99,5.86,18.94,14.08,52.76,17.39
11/1/2023,17:00:00,21.80,15.14,19.95,33.13,08.05,24.57,15.31,42.97,18.80
11/1/2023,18:00:00,19.83,16.92,21.95,38.37,6.34,29.92,17.94,44.27,21.21
11/1/2023,19:00:00,20.74,17.51,25.58,61.35,6.34,27.60,18.47,55.75,33.21
11/1/2023,20:00:00,21.71,17.77,28.09,64.16,6.42,29.19,16.91,48.81,32.01
11/1/2023,21:00:00,21.34,17.54,28.49,68.06,6.23,28.85,15.79,50.01,36.56
11/1/2023,22:00:00,24.59,18.74,32.98,57.56,7.33,33.29,16.09,39.13,31.58
11/1/2023,23:00:00,19.02,19.00,32.32,46.82,5.38,25.82,17.50,38.47,43.44
12/1/2023,0:00:00,27.86,24.69,32.72,42.23,8.21,25.79,22.80,31.31,49.94
12/1/2023,1:00:00,31.27,25.08,42.50,45.68,9.56,34.95,29.04,27.89,34.38
12/1/2023,2:00:00,34.32,22.00,38.27,51.77,9.58,38.09,26.35,33.36,29.16
12/1/2023,3:00:00,28.95,20.94,45.47,40.18,14.10,37.77,20.98,35.68,28.70
12/1/2023,4:00:00,28.04,25.23,42.79,37.98,15.21,37.19,25.56,44.55,25.54
12/1/2023,5:00:00,31.86,26.14,49.24,45.20,16.48,34.45,29.67,33.38,31.49
12/1/2023,6:00:00,37.00,29.07,48.85,54.93,14.76,41.40,33.94,50.35,46.78
12/1/2023,7:00:00,36.74,36.48,42.13,55.08,19.92,49.93,37.65,67.59,54.43
12/1/2023,8:00:00,38.60,41.68,56.01,56.72,47.20,51.75,42.54,76.22,62.07
12/1/2023,9:00:00,38.93,39.66,80.40,56.20,31.96,63.99,50.59,80.90,54.15
12/1/2023,10:00:00,38.57,30.31,75.37,53.27,20.56,66.56,35.24,81.00,59.87
12/1/2023,11:00:00,28.39,19.65,40.28,38.82,18.48,43.15,33.02,75.58,68.71
12/1/2023,12:00:00,30.98,18.95,32.25,37.73,13.10,33.65,22.78,63.14,62.24
12/1/2023,13:00:00,26.97,19.57,33.96,36.64,12.69,25.36,18.87,56.39,42.99
12/1/2023,14:00:00,23.10,16.16,32.37,25.61,12.06,19.53,19.00,39.70,25.65
12/1/2023,15:00:00,18.48,11.66,23.89,20.10,8.48,18.30,13.16,27.25,25.09
12/1/2023,16:00:00,18.86,11.71,20.03,14.58,6.56,16.98,11.57,24.76,15.24
12/1/2023,17:00:00,15.85,11.65,15.71,15.92,07.07,17.07,11.00,24.25,15.34
12/1/2023,18:00:00,17.63,10.43,18.88,18.64,7.46,16.37,10.04,25.23,17.16
12/1/2023,19:00:00,17.65,11.92,19.81,21.37,6.47,19.99,10.58,,18.81
12/1/2023,20:00:00,16.75,12.45,21.48,23.11,6.22,20.24,11.78,,17.56
12/1/2023,21:00:00,16.54,11.72,21.40,19.99,6.34,20.42,10.73,,15.75
12/1/2023,22:00:00,15.37,11.26,23.61,20.83,5.89,19.44,11.23,,14.56
12/1/2023,23:00:00,14.64,11.32,23.27,24.88,6.51,20.12,11.80,,14.53
13/1/2023,0:00:00,14.56,10.50,20.89,22.95,7.40,21.86,10.08,,14.22
13/1/2023,1:00:00,14.68,10.44,19.31,15.09,5.71,16.35,9.59,,21.11
13/1/2023,2:00:00,12.50,10.63,18.43,19.82,5.52,19.95,10.07,,20.04
13/1/2023,3:00:00,12.86,10.89,23.23,18.17,5.45,19.69,9.69,,17.00
13/1/2023,4:00:00,12.54,11.19,27.48,15.06,7.48,26.53,9.34,,18.37
13/1/2023,5:00:00,12.87,10.35,41.92,20.35,9.25,26.49,10.58,,19.37
13/1/2023,6:00:00,11.97,10.32,37.52,22.54,11.73,29.11,11.95,,20.88
13/1/2023,7:00:00,12.14,11.59,42.07,41.40,17.07,35.29,24.45,,23.64
13/1/2023,8:00:00,12.73,14.75,52.63,27.45,19.38,46.32,20.76,,34.93
13/1/2023,9:00:00,20.25,20.75,36.51,28.62,11.67,46.22,22.74,,37.54
13/1/2023,10:00:00,20.54,20.42,29.85,27.19,10.62,42.87,22.02,,35.25
13/1/2023,11:00:00,19.73,15.75,26.05,26.48,9.74,34.60,24.61,,23.92
13/1/2023,12:00:00,19.61,16.51,24.29,26.12,09.09,28.27,20.28,,17.20
13/1/2023,13:00:00,19.55,15.15,24.39,25.77,10.02,25.53,18.78,,17.04
13/1/2023,14:00:00,20.84,14.66,22.21,26.72,9.48,23.37,17.82,,14.04
13/1/2023,15:00:00,19.62,13.11,19.37,26.82,11.73,21.67,16.05,,17.89
13/1/2023,16:00:00,18.30,12.51,14.39,24.77,8.19,19.70,13.92,,14.26
13/1/2023,17:00:00,17.94,12.39,15.20,25.38,6.71,16.07,13.11,,14.10
13/1/2023,18:00:00,18.96,15.45,16.29,37.12,6.24,18.97,13.66,,17.93
13/1/2023,19:00:00,16.48,13.76,20.19,38.65,6.65,20.41,10.85,,18.04
13/1/2023,20:00:00,18.23,12.80,20.65,30.92,5.73,21.86,12.07,,19.51
13/1/2023,21:00:00,20.38,14.55,27.81,38.67,07.02,22.49,12.93,,24.39
13/1/2023,22:00:00,23.49,13.99,30.71,54.45,6.42,26.49,13.26,,19.76
13/1/2023,23:00:00,17.02,13.92,28.12,37.37,6.86,30.49,12.05,,18.79
14/1/2023,0:00:00,16.61,14.32,26.54,31.94,6.82,31.19,13.76,,21.40
14/1/2023,1:00:00,21.79,16.14,27.48,49.13,7.17,29.74,17.21,,18.45
14/1/2023,2:00:00,20.11,14.30,29.82,49.75,19.80,31.81,14.96,,29.89
14/1/2023,3:00:00,15.32,13.12,32.94,34.74,29.29,32.50,11.11,,23.29
14/1/2023,4:00:00,10.99,11.25,24.94,19.91,9.33,26.67,8.10,,21.67
14/1/2023,5:00:00,10.29,11.23,18.61,20.49,4.74,19.75,8.82,,34.87
14/1/2023,6:00:00,11.24,12.05,25.68,24.06,19.44,25.65,10.07,,24.69
14/1/2023,7:00:00,13.27,13.88,26.56,30.52,8.60,31.84,12.99,,25.09
14/1/2023,8:00:00,17.68,19.28,24.36,42.39,7.98,31.56,18.90,,28.42
14/1/2023,9:00:00,20.61,24.46,30.00,42.50,11.64,37.22,25.50,,26.76
14/1/2023,10:00:00,26.44,26.69,38.06,38.30,13.70,36.36,29.22,,29.50
14/1/2023,11:00:00,19.84,16.30,35.15,35.26,12.90,41.00,24.41,,25.38
14/1/2023,12:00:00,20.86,16.36,29.78,31.39,11.93,32.25,26.90,,17.47
14/1/2023,13:00:00,19.53,15.33,26.69,29.88,14.20,29.02,19.56,,16.00
14/1/2023,14:00:00,16.68,12.96,22.17,25.40,14.81,22.26,15.81,,12.87
14/1/2023,15:00:00,15.25,11.89,19.73,24.42,11.18,19.05,16.81,,10.72
14/1/2023,16:00:00,13.62,10.78,18.58,25.40,6.92,18.81,10.48,,9.20
14/1/2023,17:00:00,13.21,11.12,16.92,25.09,5.62,18.69,9.17,,11.99
14/1/2023,18:00:00,13.86,11.24,17.45,34.57,4.30,18.57,10.16,,14.23
14/1/2023,19:00:00,14.76,13.27,19.39,49.09,4.68,19.84,12.75,,13.56
14/1/2023,20:00:00,17.11,14.46,22.90,74.78,5.22,22.80,15.39,,14.80
14/1/2023,21:00:00,18.17,14.30,22.55,61.56,6.41,22.04,13.04,,15.55
14/1/2023,22:00:00,18.00,13.51,23.08,40.82,9.33,21.88,13.53,,21.07
14/1/2023,23:00:00,17.79,15.07,28.75,36.12,08.03,27.71,15.71,,24.95
15/1/2023,0:00:00,14.86,12.32,26.85,31.61,8.22,32.18,11.29,,18.77
15/1/2023,1:00:00,12.77,11.27,23.22,33.17,6.85,25.05,9.88,,22.03
15/1/2023,2:00:00,12.70,11.44,22.88,30.04,6.92,24.56,10.72,,24.35
15/1/2023,3:00:00,10.15,11.42,23.21,25.87,8.46,26.25,11.40,,19.05
15/1/2023,4:00:00,9.84,11.69,22.64,25.71,9.75,24.89,10.41,,17.94
15/1/2023,5:00:00,11.81,13.55,22.61,27.06,9.87,26.33,12.10,,17.21
15/1/2023,6:00:00,13.57,14.64,22.35,29.02,12.24,26.17,13.08,,19.59
15/1/2023,7:00:00,13.49,14.48,29.38,32.20,12.76,28.08,14.68,,24.20
15/1/2023,8:00:00,14.04,14.36,36.56,34.69,13.56,33.44,15.42,,23.07
15/1/2023,9:00:00,12.92,20.29,31.79,36.18,14.42,36.49,20.15,,33.77
15/1/2023,10:00:00,15.36,18.41,29.58,32.85,11.47,34.78,28.88,,33.07
15/1/2023,11:00:00,18.84,16.43,30.50,29.24,10.86,35.72,23.78,,27.68
15/1/2023,12:00:00,22.31,20.67,31.57,29.94,10.31,32.41,19.46,,19.96
15/1/2023,13:00:00,21.61,15.83,24.31,29.94,10.24,26.83,18.18,,14.38
15/1/2023,14:00:00,18.19,11.75,19.19,27.31,9.18,20.64,16.33,,12.56
15/1/2023,15:00:00,16.53,9.54,14.85,23.67,6.58,17.81,11.02,,11.79
15/1/2023,16:00:00,16.72,11.46,12.28,20.81,6.38,12.62,9.92,,9.33
15/1/2023,17:00:00,13.90,,13.12,22.82,5.13,13.06,13.06,,7.96
15/1/2023,18:00:00,14.01,11.71,14.86,27.83,5.23,16.57,11.73,,10.92
15/1/2023,19:00:00,12.80,12.47,15.46,37.93,4.73,18.46,11.69,,12.93
15/1/2023,20:00:00,14.71,14.05,17.73,41.07,4.15,19.75,11.96,,18.66
